results_id,results_subject,results_trial,results_reply_filename,results_time,trials_id,trials_project,trials_snr,trials_lang,trials_level_number,trials_trial_number,trials_filename,trials_answer,trials_active,user_id,user_name,user_ip,user_time,user_info_id,user_info_key,user_info_value,user_info_time,asr_id,asr_results,annotation_ref,annotation_matches,asr_words,asr_matches,asr_times,audiology_asr_matches
607,23,834,sin_23_834_01cd45a1-4b6b-463f-8d58-bb760c3457c1,2025-05-27 15:56:14,834,quick,20,en,2,1,quicksin/List01Sentence02.wav,"CHILD,CRAWLED,INTO,DENSE,GRASS",0,23,test-5d0e6d81-b248-46d5-bdd4-10dccbb369ae,171.66.10.201,2025-05-27 15:56:01,23,test-type,prepilot,2025-05-27 15:56:01,607,"{""text"": "" Feeling her clinical rivalry is going to be a little long there. Okay. It's fine. But."", ""segments"": [{""id"": 0, ""seek"": 0, ""start"": 0.0, ""end"": 2.62, ""text"": "" Feeling her clinical rivalry is going to be a little long there."", ""tokens"": [50365, 29945, 720, 9115, 42352, 307, 516, 281, 312, 257, 707, 938, 456, 13, 50503], ""temperature"": 0.0, ""avg_logprob"": -0.6936663309733073, ""compression_ratio"": 1.036144578313253, ""no_speech_prob"": 0.23243750631809235, ""words"": [{""word"": "" Feeling"", ""start"": 0.0, ""end"": 0.22, ""probability"": 0.21954786777496338}, {""word"": "" her"", ""start"": 0.22, ""end"": 0.42, ""probability"": 0.8737839460372925}, {""word"": "" clinical"", ""start"": 0.42, ""end"": 0.88, ""probability"": 0.830654501914978}, {""word"": "" rivalry"", ""start"": 0.88, ""end"": 1.22, ""probability"": 0.09876000881195068}, {""word"": "" is"", ""start"": 1.22, ""end"": 1.56, ""probability"": 0.9159812927246094}, {""word"": "" going"", ""start"": 1.56, ""end"": 1.64, ""probability"": 0.6132532954216003}, {""word"": "" to"", ""start"": 1.64, ""end"": 1.78, ""probability"": 0.9947885274887085}, {""word"": "" be"", ""start"": 1.78, ""end"": 1.88, ""probability"": 0.9896641373634338}, {""word"": "" a"", ""start"": 1.88, ""end"": 1.92, ""probability"": 0.9593468904495239}, {""word"": "" little"", ""start"": 1.92, ""end"": 2.06, ""probability"": 0.9632003307342529}, {""word"": "" long"", ""start"": 2.06, ""end"": 2.32, ""probability"": 0.6728278994560242}, {""word"": "" there."", ""start"": 2.32, ""end"": 2.62, ""probability"": 0.6205788850784302}]}, {""id"": 1, ""seek"": 0, ""start"": 3.02, ""end"": 3.46, ""text"": "" Okay."", ""tokens"": [50523, 1033, 13, 50542], ""temperature"": 0.0, ""avg_logprob"": -0.6936663309733073, ""compression_ratio"": 1.036144578313253, ""no_speech_prob"": 0.23243750631809235, ""words"": [{""word"": "" Okay."", ""start"": 3.02, ""end"": 3.46, ""probability"": 0.3957287669181824}]}, {""id"": 2, ""seek"": 0, ""start"": 3.46, ""end"": 4.06, ""text"": "" It's fine."", ""tokens"": [50557, 467, 311, 2489, 13, 50580], ""temperature"": 0.0, ""avg_logprob"": -0.6936663309733073, ""compression_ratio"": 1.036144578313253, ""no_speech_prob"": 0.23243750631809235, ""words"": [{""word"": "" It's"", ""start"": 3.46, ""end"": 3.86, ""probability"": 0.6294680237770081}, {""word"": "" fine."", ""start"": 3.86, ""end"": 4.06, ""probability"": 0.4221310615539551}]}, {""id"": 3, ""seek"": 0, ""start"": 4.36, ""end"": 4.8, ""text"": "" But."", ""tokens"": [50604, 583, 13, 50613], ""temperature"": 0.0, ""avg_logprob"": -0.6936663309733073, ""compression_ratio"": 1.036144578313253, ""no_speech_prob"": 0.23243750631809235, ""words"": [{""word"": "" But."", ""start"": 4.36, ""end"": 4.8, ""probability"": 0.460328608751297}]}], ""language"": ""en"", ""model_name"": ""large"", ""model_type"": ""default""}","[false, false, false, false, false]"," Feeling, her, clinical, rivalry, is, going, to, be, a, little, long, there.","False,False,False,False,False","nan,nan,nan,nan,nan","True,True,True,True,True"
608,23,835,sin_23_835_8b61d8ab-4fc1-412a-9cfd-cbf838111ae4,2025-05-27 15:56:17,835,quick,15,en,3,1,quicksin/List01Sentence03.wav,"FOOTPRINTS,SHOWED,PATH,TOOK,BEACH",0,23,test-5d0e6d81-b248-46d5-bdd4-10dccbb369ae,171.66.10.201,2025-05-27 15:56:01,23,test-type,prepilot,2025-05-27 15:56:01,608,"{""text"": """", ""segments"": [], ""language"": ""en"", ""model_name"": ""large"", ""model_type"": ""default""}","[false, false, false, false, false]",,"False,False,False,False,False","nan,nan,nan,nan,nan","True,True,True,True,True"
609,23,836,sin_23_836_09aa87ff-78d4-47f2-9cb2-d0b4f954669c,2025-05-27 15:56:25,836,quick,10,en,4,1,quicksin/List01Sentence04.wav,"VENT/EVENT,NEAR,EDGE,FRESH,AIR",0,23,test-5d0e6d81-b248-46d5-bdd4-10dccbb369ae,171.66.10.201,2025-05-27 15:56:01,23,test-type,prepilot,2025-05-27 15:56:01,609,"{""text"": "" Fully going on a project."", ""segments"": [{""id"": 0, ""seek"": 0, ""start"": 0.0, ""end"": 3.46, ""text"": "" Fully going on a project."", ""tokens"": [50365, 479, 2150, 516, 322, 257, 1716, 13, 50565], ""temperature"": 0.0, ""avg_logprob"": -0.5032776832580567, ""compression_ratio"": 0.7575757575757576, ""no_speech_prob"": 0.31444239616394043, ""words"": [{""word"": "" Fully"", ""start"": 0.0, ""end"": 1.04, ""probability"": 0.721399113535881}, {""word"": "" going"", ""start"": 1.04, ""end"": 1.7, ""probability"": 0.652874767780304}, {""word"": "" on"", ""start"": 1.7, ""end"": 2.96, ""probability"": 0.8850064277648926}, {""word"": "" a"", ""start"": 2.96, ""end"": 3.08, ""probability"": 0.8163220882415771}, {""word"": "" project."", ""start"": 3.08, ""end"": 3.46, ""probability"": 0.9927385449409485}]}], ""language"": ""en"", ""model_name"": ""large"", ""model_type"": ""default""}","[false, false, false, false, false]"," Fully, going, on, a, project.","False,False,False,False,False","nan,nan,nan,nan,nan","True,True,True,True,True"
610,24,839,sin_24_839_ec4800f4-9c7e-4d90-aab1-a7be07a63e37,2025-05-27 15:58:06,839,quick,25,en,1,2,quicksin/List02Sentence01.wav,"TERA/TEAR/TARA,THIN,SHEET,YELLOW,PAD",0,24,test-70603651-a189-4063-afd7-05e501289e4e,171.66.10.201,2025-05-27 15:57:42,24,test-type,prepilot,2025-05-27 15:57:42,610,"{""text"": "" If there's any, if you can see the Quixen web app. The Quixen what? The app. And then they have to select from there, okay. They don't see the screen."", ""segments"": [{""id"": 0, ""seek"": 0, ""start"": 0.0, ""end"": 4.38, ""text"": "" If there's any, if you can see the Quixen web app."", ""tokens"": [50365, 759, 456, 311, 604, 11, 498, 291, 393, 536, 264, 2326, 970, 268, 3670, 724, 13, 50615], ""temperature"": 0.0, ""avg_logprob"": -0.37016257533320673, ""compression_ratio"": 1.3043478260869565, ""no_speech_prob"": 0.33166322112083435, ""words"": [{""word"": "" If"", ""start"": 0.0, ""end"": 0.42, ""probability"": 0.49780064821243286}, {""word"": "" there's"", ""start"": 0.42, ""end"": 0.8, ""probability"": 0.6703348159790039}, {""word"": "" any,"", ""start"": 0.8, ""end"": 1.06, ""probability"": 0.5292021632194519}, {""word"": "" if"", ""start"": 1.16, ""end"": 1.4, ""probability"": 0.9549249410629272}, {""word"": "" you"", ""start"": 1.4, ""end"": 1.5, ""probability"": 0.8240771293640137}, {""word"": "" can"", ""start"": 1.5, ""end"": 1.76, ""probability"": 0.9945869445800781}, {""word"": "" see"", ""start"": 1.76, ""end"": 2.06, ""probability"": 0.9935101866722107}, {""word"": "" the"", ""start"": 2.06, ""end"": 2.32, ""probability"": 0.951318621635437}, {""word"": "" Quixen"", ""start"": 2.32, ""end"": 3.96, ""probability"": 0.47735100984573364}, {""word"": "" web"", ""start"": 3.96, ""end"": 4.1, ""probability"": 0.5153933167457581}, {""word"": "" app."", ""start"": 4.1, ""end"": 4.38, ""probability"": 0.9350481629371643}]}, {""id"": 1, ""seek"": 0, ""start"": 4.88, ""end"": 6.0, ""text"": "" The Quixen what?"", ""tokens"": [50615, 440, 2326, 970, 268, 437, 30, 50665], ""temperature"": 0.0, ""avg_logprob"": -0.37016257533320673, ""compression_ratio"": 1.3043478260869565, ""no_speech_prob"": 0.33166322112083435, ""words"": [{""word"": "" The"", ""start"": 4.88, ""end"": 5.4, ""probability"": 0.8474153876304626}, {""word"": "" Quixen"", ""start"": 5.4, ""end"": 5.78, ""probability"": 0.9879982670148214}, {""word"": "" what?"", ""start"": 5.78, ""end"": 6.0, ""probability"": 0.8777667880058289}]}, {""id"": 2, ""seek"": 0, ""start"": 6.26, ""end"": 6.88, ""text"": "" The app."", ""tokens"": [50665, 440, 724, 13, 50815], ""temperature"": 0.0, ""avg_logprob"": -0.37016257533320673, ""compression_ratio"": 1.3043478260869565, ""no_speech_prob"": 0.33166322112083435, ""words"": [{""word"": "" The"", ""start"": 6.26, ""end"": 6.5, ""probability"": 0.7187179327011108}, {""word"": "" app."", ""start"": 6.5, ""end"": 6.88, ""probability"": 0.9472835659980774}]}, {""id"": 3, ""seek"": 0, ""start"": 9.040000000000001, ""end"": 12.0, ""text"": "" And then they have to select from there, okay."", ""tokens"": [50815, 400, 550, 436, 362, 281, 3048, 490, 456, 11, 1392, 13, 50965], ""temperature"": 0.0, ""avg_logprob"": -0.37016257533320673, ""compression_ratio"": 1.3043478260869565, ""no_speech_prob"": 0.33166322112083435, ""words"": [{""word"": "" And"", ""start"": 9.040000000000001, ""end"": 9.56, ""probability"": 0.5296956896781921}, {""word"": "" then"", ""start"": 9.56, ""end"": 9.84, ""probability"": 0.9384185671806335}, {""word"": "" they"", ""start"": 9.84, ""end"": 10.44, ""probability"": 0.8062650561332703}, {""word"": "" have"", ""start"": 10.44, ""end"": 10.64, ""probability"": 0.9981576800346375}, {""word"": "" to"", ""start"": 10.64, ""end"": 10.8, ""probability"": 0.9987139701843262}, {""word"": "" select"", ""start"": 10.8, ""end"": 11.06, ""probability"": 0.9897567629814148}, {""word"": "" from"", ""start"": 11.06, ""end"": 11.34, ""probability"": 0.918872058391571}, {""word"": "" there,"", ""start"": 11.34, ""end"": 11.62, ""probability"": 0.6509459018707275}, {""word"": "" okay."", ""start"": 11.68, ""end"": 12.0, ""probability"": 0.8282976746559143}]}, {""id"": 4, ""seek"": 0, ""start"": 12.16, ""end"": 13.68, ""text"": "" They don't see the screen."", ""tokens"": [50965, 814, 500, 380, 536, 264, 2568, 13, 51065], ""temperature"": 0.0, ""avg_logprob"": -0.37016257533320673, ""compression_ratio"": 1.3043478260869565, ""no_speech_prob"": 0.33166322112083435, ""words"": [{""word"": "" They"", ""start"": 12.16, ""end"": 12.48, ""probability"": 0.7410047650337219}, {""word"": "" don't"", ""start"": 12.48, ""end"": 13.14, ""probability"": 0.9560368061065674}, {""word"": "" see"", ""start"": 13.14, ""end"": 13.24, ""probability"": 0.9947584271430969}, {""word"": "" the"", ""start"": 13.24, ""end"": 13.42, ""probability"": 0.9974931478500366}, {""word"": "" screen."", ""start"": 13.42, ""end"": 13.68, ""probability"": 0.9997414946556091}]}], ""language"": ""en"", ""model_name"": ""large"", ""model_type"": ""default""}","[true, true, true, true, true]"," If, there's, any,, if, you, can, see, the, Quixen, web, app.","False,False,False,False,False","nan,nan,nan,nan,nan","False,False,False,False,False"
611,24,840,sin_24_840_9dd5d55e-fece-4a6b-939f-094533e66d9b,2025-05-27 15:58:12,840,quick,20,en,2,2,quicksin/List02Sentence02.wav,"CRUISE,WATERS,SLEEK,YACH/YACHT/YAUGHT,FUN",0,24,test-70603651-a189-4063-afd7-05e501289e4e,171.66.10.201,2025-05-27 15:57:42,24,test-type,prepilot,2025-05-27 15:57:42,611,"{""text"": "" Like yeah, there's nothing"", ""segments"": [{""id"": 0, ""seek"": 0, ""start"": 0.0, ""end"": 1.46, ""text"": "" Like yeah, there's nothing"", ""tokens"": [50365, 1743, 1338, 11, 456, 311, 1825, 50465], ""temperature"": 0.0, ""avg_logprob"": -0.2837319638994005, ""compression_ratio"": 0.7647058823529411, ""no_speech_prob"": 0.38354501128196716, ""words"": [{""word"": "" Like"", ""start"": 0.0, ""end"": 0.42, ""probability"": 0.4668888449668884}, {""word"": "" yeah,"", ""start"": 0.42, ""end"": 0.64, ""probability"": 0.59480881690979}, {""word"": "" there's"", ""start"": 0.72, ""end"": 1.34, ""probability"": 0.9587798118591309}, {""word"": "" nothing"", ""start"": 1.34, ""end"": 1.46, ""probability"": 0.9974083304405212}]}], ""language"": ""en"", ""model_name"": ""large"", ""model_type"": ""default""}","[false, false, false, false, false]"," Like, yeah,, there's, nothing","False,False,False,False,False","nan,nan,nan,nan,nan","True,True,True,True,True"
612,24,841,sin_24_841_b4e6a996-424d-4fb7-ad1f-03a2bc4e4953,2025-05-27 15:58:14,841,quick,15,en,3,2,quicksin/List02Sentence03.wav,"STREAK,COLOR,DOWN,LEFT,EDGE",0,24,test-70603651-a189-4063-afd7-05e501289e4e,171.66.10.201,2025-05-27 15:57:42,24,test-type,prepilot,2025-05-27 15:57:42,612,"{""text"": "" Yeah, fantasy."", ""segments"": [{""id"": 0, ""seek"": 0, ""start"": 0.0, ""end"": 1.18, ""text"": "" Yeah, fantasy."", ""tokens"": [50365, 865, 11, 13861, 13, 50437], ""temperature"": 0.0, ""avg_logprob"": -0.693507330758231, ""compression_ratio"": 0.6363636363636364, ""no_speech_prob"": 0.6910330653190613, ""words"": [{""word"": "" Yeah,"", ""start"": 0.0, ""end"": 0.78, ""probability"": 0.27306315302848816}, {""word"": "" fantasy."", ""start"": 0.86, ""end"": 1.18, ""probability"": 0.35290998220443726}]}], ""language"": ""en"", ""model_name"": ""large"", ""model_type"": ""default""}","[false, false, false, false, false]"," Yeah,, fantasy.","False,False,False,False,False","nan,nan,nan,nan,nan","True,True,True,True,True"
613,24,842,sin_24_842_f9471d5d-cf64-4cca-92ca-6e1fd75665e3,2025-05-27 15:58:17,842,quick,10,en,4,2,quicksin/List02Sentence04.wav,"DONE,BEFORE,BOY,SEE,IT",0,24,test-70603651-a189-4063-afd7-05e501289e4e,171.66.10.201,2025-05-27 15:57:42,24,test-type,prepilot,2025-05-27 15:57:42,613,"{""text"": "" laptop and stuff"", ""segments"": [{""id"": 0, ""seek"": 0, ""start"": 0.0, ""end"": 0.82, ""text"": "" laptop and stuff"", ""tokens"": [50365, 10732, 293, 1507, 50437], ""temperature"": 0.0, ""avg_logprob"": -0.7962091763814291, ""compression_ratio"": 0.6666666666666666, ""no_speech_prob"": 0.6568200588226318, ""words"": [{""word"": "" laptop"", ""start"": 0.0, ""end"": 0.38, ""probability"": 0.22982731461524963}, {""word"": "" and"", ""start"": 0.38, ""end"": 0.6, ""probability"": 0.7339859008789062}, {""word"": "" stuff"", ""start"": 0.6, ""end"": 0.82, ""probability"": 0.9527554512023926}]}], ""language"": ""en"", ""model_name"": ""large"", ""model_type"": ""default""}","[false, false, false, false, false]"," laptop, and, stuff","False,False,False,False,False","nan,nan,nan,nan,nan","True,True,True,True,True"
614,24,843,sin_24_843_5227df20-1773-4218-8a76-dfd2f4f1cd61,2025-05-27 15:58:30,843,quick,5,en,5,2,quicksin/List02Sentence05.wav,"CROUCH,BEFORE,JUMP,MISS,MARK",0,24,test-70603651-a189-4063-afd7-05e501289e4e,171.66.10.201,2025-05-27 15:57:42,24,test-type,prepilot,2025-05-27 15:57:42,614,"{""text"": "" I've already told them that yeah maybe no yeah yeah yeah so because I didn't know where he was going with that. Oh you know the sentences? So that's the website. Okay."", ""segments"": [{""id"": 0, ""seek"": 0, ""start"": 0.0, ""end"": 6.74, ""text"": "" I've already told them that yeah maybe no yeah yeah yeah so because I didn't know where he was going with that."", ""tokens"": [50365, 286, 600, 1217, 1907, 552, 300, 1338, 1310, 572, 1338, 1338, 1338, 370, 570, 286, 994, 380, 458, 689, 415, 390, 516, 365, 300, 13, 50707], ""temperature"": 0.0, ""avg_logprob"": -0.43917795022328693, ""compression_ratio"": 1.346774193548387, ""no_speech_prob"": 0.1902323067188263, ""words"": [{""word"": "" I've"", ""start"": 0.0, ""end"": 0.48, ""probability"": 0.5537392348051071}, {""word"": "" already"", ""start"": 0.48, ""end"": 0.72, ""probability"": 0.9886339902877808}, {""word"": "" told"", ""start"": 0.72, ""end"": 1.0, ""probability"": 0.9903866052627563}, {""word"": "" them"", ""start"": 1.0, ""end"": 1.22, ""probability"": 0.6643536686897278}, {""word"": "" that"", ""start"": 1.22, ""end"": 1.42, ""probability"": 0.7251176834106445}, {""word"": "" yeah"", ""start"": 1.42, ""end"": 1.6, ""probability"": 0.394249826669693}, {""word"": "" maybe"", ""start"": 1.6, ""end"": 1.88, ""probability"": 0.6126635670661926}, {""word"": "" no"", ""start"": 1.88, ""end"": 2.12, ""probability"": 0.8559057116508484}, {""word"": "" yeah"", ""start"": 2.12, ""end"": 2.74, ""probability"": 0.2500878572463989}, {""word"": "" yeah"", ""start"": 2.74, ""end"": 4.34, ""probability"": 0.7083848118782043}, {""word"": "" yeah"", ""start"": 4.34, ""end"": 4.7, ""probability"": 0.5290543437004089}, {""word"": "" so"", ""start"": 4.7, ""end"": 5.0, ""probability"": 0.7177736759185791}, {""word"": "" because"", ""start"": 5.0, ""end"": 5.32, ""probability"": 0.5414493083953857}, {""word"": "" I"", ""start"": 5.32, ""end"": 5.46, ""probability"": 0.9332401156425476}, {""word"": "" didn't"", ""start"": 5.46, ""end"": 5.64, ""probability"": 0.9436239898204803}, {""word"": "" know"", ""start"": 5.64, ""end"": 5.7, ""probability"": 0.8342829346656799}, {""word"": "" where"", ""start"": 5.7, ""end"": 5.86, ""probability"": 0.41931039094924927}, {""word"": "" he"", ""start"": 5.86, ""end"": 5.92, ""probability"": 0.38811519742012024}, {""word"": "" was"", ""start"": 5.92, ""end"": 6.08, ""probability"": 0.9149234294891357}, {""word"": "" going"", ""start"": 6.08, ""end"": 6.36, ""probability"": 0.9906056523323059}, {""word"": "" with"", ""start"": 6.36, ""end"": 6.56, ""probability"": 0.9582503437995911}, {""word"": "" that."", ""start"": 6.56, ""end"": 6.74, ""probability"": 0.6885175108909607}]}, {""id"": 1, ""seek"": 0, ""start"": 7.3, ""end"": 8.36, ""text"": "" Oh you know the sentences?"", ""tokens"": [50750, 876, 291, 458, 264, 16579, 30, 50788], ""temperature"": 0.0, ""avg_logprob"": -0.43917795022328693, ""compression_ratio"": 1.346774193548387, ""no_speech_prob"": 0.1902323067188263, ""words"": [{""word"": "" Oh"", ""start"": 7.3, ""end"": 7.76, ""probability"": 0.6162525415420532}, {""word"": "" you"", ""start"": 7.76, ""end"": 7.88, ""probability"": 0.8707441687583923}, {""word"": "" know"", ""start"": 7.88, ""end"": 8.0, ""probability"": 0.9285178184509277}, {""word"": "" the"", ""start"": 8.0, ""end"": 8.1, ""probability"": 0.9902483820915222}, {""word"": "" sentences?"", ""start"": 8.1, ""end"": 8.36, ""probability"": 0.9153046607971191}]}, {""id"": 2, ""seek"": 0, ""start"": 10.119999999999997, ""end"": 11.38, ""text"": "" So that's the website."", ""tokens"": [50880, 407, 300, 311, 264, 3144, 13, 50946], ""temperature"": 0.0, ""avg_logprob"": -0.43917795022328693, ""compression_ratio"": 1.346774193548387, ""no_speech_prob"": 0.1902323067188263, ""words"": [{""word"": "" So"", ""start"": 10.119999999999997, ""end"": 10.579999999999998, ""probability"": 0.4801366627216339}, {""word"": "" that's"", ""start"": 10.579999999999998, ""end"": 11.04, ""probability"": 0.9800797700881958}, {""word"": "" the"", ""start"": 11.04, ""end"": 11.06, ""probability"": 0.9867309331893921}, {""word"": "" website."", ""start"": 11.06, ""end"": 11.38, ""probability"": 0.9954140186309814}]}, {""id"": 3, ""seek"": 0, ""start"": 11.940000000000001, ""end"": 12.4, ""text"": "" Okay."", ""tokens"": [50975, 1033, 13, 50989], ""temperature"": 0.0, ""avg_logprob"": -0.43917795022328693, ""compression_ratio"": 1.346774193548387, ""no_speech_prob"": 0.1902323067188263, ""words"": [{""word"": "" Okay."", ""start"": 11.940000000000001, ""end"": 12.4, ""probability"": 0.890447735786438}]}], ""language"": ""en"", ""model_name"": ""large"", ""model_type"": ""default""}","[false, false, false, false, false]"," I've, already, told, them, that, yeah, maybe, no, yeah, yeah, yeah, so, because, I, didn't, know, where, he, was, going, with, that.","False,False,False,False,False","nan,nan,nan,nan,nan","True,True,True,True,True"
615,26,887,sin_26_887_6d4ce812-bcff-4722-9725-a73eca20f151,2025-05-27 17:05:42,887,quick,25,en,1,10,quicksin/List10Sentence01.wav,"DOTS,LIGHT,BETRAYED,BLACK,CAT",0,26,A3S03,171.66.10.249,2025-05-27 17:05:24,26,test-type,patient,2025-05-27 17:05:24,615,"{""text"": "" Dots of light betray the black cat."", ""segments"": [{""id"": 0, ""seek"": 0, ""start"": 10.68, ""end"": 12.8, ""text"": "" Dots of light betray the black cat."", ""tokens"": [50365, 413, 1971, 295, 1442, 15560, 264, 2211, 3857, 13, 51015], ""temperature"": 0.0, ""avg_logprob"": -0.2804914712905884, ""compression_ratio"": 0.813953488372093, ""no_speech_prob"": 0.06153062731027603, ""words"": [{""word"": "" Dots"", ""start"": 10.68, ""end"": 11.2, ""probability"": 0.8575315177440643}, {""word"": "" of"", ""start"": 11.2, ""end"": 11.32, ""probability"": 0.9924677014350891}, {""word"": "" light"", ""start"": 11.32, ""end"": 11.6, ""probability"": 0.5684198141098022}, {""word"": "" betray"", ""start"": 11.6, ""end"": 12.0, ""probability"": 0.9751409292221069}, {""word"": "" the"", ""start"": 12.0, ""end"": 12.24, ""probability"": 0.9975593090057373}, {""word"": "" black"", ""start"": 12.24, ""end"": 12.48, ""probability"": 0.9800200462341309}, {""word"": "" cat."", ""start"": 12.48, ""end"": 12.8, ""probability"": 0.9944796562194824}]}], ""language"": ""en"", ""model_name"": ""large"", ""model_type"": ""default""}","[true, true, true, true, true]"," Dots, of, light, betray, the, black, cat.","True,True,False,True,True","10.68,11.32,nan,12.24,12.48","True,True,False,True,True"
616,26,888,sin_26_888_3043beed-8131-4c69-bdfd-bfdba8839ef0,2025-05-27 17:06:00,888,quick,20,en,2,10,quicksin/List10Sentence02.wav,"PUT,CHART,MANTLE,TACK,DOWN",0,26,A3S03,171.66.10.249,2025-05-27 17:05:24,26,test-type,patient,2025-05-27 17:05:24,616,"{""text"": "" Put the chart on the mantle and tack it down."", ""segments"": [{""id"": 0, ""seek"": 0, ""start"": 9.959999999999999, ""end"": 12.98, ""text"": "" Put the chart on the mantle and tack it down."", ""tokens"": [50365, 4935, 264, 6927, 322, 264, 45031, 293, 9426, 309, 760, 13, 51015], ""temperature"": 0.0, ""avg_logprob"": -0.3840920925140381, ""compression_ratio"": 0.9183673469387755, ""no_speech_prob"": 0.02261863462626934, ""words"": [{""word"": "" Put"", ""start"": 9.959999999999999, ""end"": 10.44, ""probability"": 0.8636288046836853}, {""word"": "" the"", ""start"": 10.44, ""end"": 10.68, ""probability"": 0.9964157342910767}, {""word"": "" chart"", ""start"": 10.68, ""end"": 10.92, ""probability"": 0.9971567392349243}, {""word"": "" on"", ""start"": 10.92, ""end"": 11.16, ""probability"": 0.9979032278060913}, {""word"": "" the"", ""start"": 11.16, ""end"": 11.3, ""probability"": 0.9982473850250244}, {""word"": "" mantle"", ""start"": 11.3, ""end"": 11.66, ""probability"": 0.5995728969573975}, {""word"": "" and"", ""start"": 11.66, ""end"": 12.1, ""probability"": 0.9472002387046814}, {""word"": "" tack"", ""start"": 12.1, ""end"": 12.48, ""probability"": 0.996505856513977}, {""word"": "" it"", ""start"": 12.48, ""end"": 12.68, ""probability"": 0.9967373013496399}, {""word"": "" down."", ""start"": 12.68, ""end"": 12.98, ""probability"": 0.9980258941650391}]}], ""language"": ""en"", ""model_name"": ""large"", ""model_type"": ""default""}","[true, true, true, true, true]"," Put, the, chart, on, the, mantle, and, tack, it, down.","True,True,True,True,True","9.959999999999999,10.68,11.3,12.1,12.68","True,True,True,True,True"
617,26,889,sin_26_889_32a04837-694a-4964-aafc-773d40d801d4,2025-05-27 17:06:17,889,quick,15,en,3,10,quicksin/List10Sentence03.wav,"STEADY,DRIP,WORSE,DRENCHING,RAIN",0,26,A3S03,171.66.10.249,2025-05-27 17:05:24,26,test-type,patient,2025-05-27 17:05:24,617,"{""text"": "" The steady drip is worse than a drenching rain."", ""segments"": [{""id"": 0, ""seek"": 0, ""start"": 9.6, ""end"": 12.66, ""text"": "" The steady drip is worse than a drenching rain."", ""tokens"": [50365, 440, 13211, 29376, 307, 5324, 813, 257, 274, 4442, 278, 4830, 13, 51015], ""temperature"": 0.0, ""avg_logprob"": -0.2510735352834066, ""compression_ratio"": 0.8703703703703703, ""no_speech_prob"": 0.021087177097797394, ""words"": [{""word"": "" The"", ""start"": 9.6, ""end"": 10.24, ""probability"": 0.896787703037262}, {""word"": "" steady"", ""start"": 10.24, ""end"": 10.6, ""probability"": 0.9913181066513062}, {""word"": "" drip"", ""start"": 10.6, ""end"": 10.94, ""probability"": 0.9896316528320312}, {""word"": "" is"", ""start"": 10.94, ""end"": 11.16, ""probability"": 0.9965421557426453}, {""word"": "" worse"", ""start"": 11.16, ""end"": 11.48, ""probability"": 0.9943928718566895}, {""word"": "" than"", ""start"": 11.48, ""end"": 11.8, ""probability"": 0.9948374629020691}, {""word"": "" a"", ""start"": 11.8, ""end"": 11.9, ""probability"": 0.951202929019928}, {""word"": "" drenching"", ""start"": 11.9, ""end"": 12.4, ""probability"": 0.9980388283729553}, {""word"": "" rain."", ""start"": 12.4, ""end"": 12.66, ""probability"": 0.9976713061332703}]}], ""language"": ""en"", ""model_name"": ""large"", ""model_type"": ""default""}","[true, true, true, true, true]"," The, steady, drip, is, worse, than, a, drenching, rain.","True,True,True,True,True","10.24,10.6,11.16,11.9,12.4","True,True,True,True,True"
618,26,890,sin_26_890_675e1474-2bb3-403d-8849-a93960d79c17,2025-05-27 17:06:32,890,quick,10,en,4,10,quicksin/List10Sentence04.wav,"FLAT,PACK,LESS,LUGGAGE,SPACE",0,26,A3S03,171.66.10.249,2025-05-27 17:05:24,26,test-type,patient,2025-05-27 17:05:24,618,"{""text"": "" A flat pack takes less luggage space."", ""segments"": [{""id"": 0, ""seek"": 0, ""start"": 9.6, ""end"": 12.56, ""text"": "" A flat pack takes less luggage space."", ""tokens"": [50365, 316, 4962, 2844, 2516, 1570, 27744, 1901, 13, 51015], ""temperature"": 0.0, ""avg_logprob"": -0.356800837950273, ""compression_ratio"": 0.8809523809523809, ""no_speech_prob"": 0.02214517444372177, ""words"": [{""word"": "" A"", ""start"": 9.6, ""end"": 10.32, ""probability"": 0.8943225741386414}, {""word"": "" flat"", ""start"": 10.32, ""end"": 10.68, ""probability"": 0.9810061454772949}, {""word"": "" pack"", ""start"": 10.68, ""end"": 11.12, ""probability"": 0.9527214765548706}, {""word"": "" takes"", ""start"": 11.12, ""end"": 11.5, ""probability"": 0.9950721859931946}, {""word"": "" less"", ""start"": 11.5, ""end"": 11.86, ""probability"": 0.9984096884727478}, {""word"": "" luggage"", ""start"": 11.86, ""end"": 12.22, ""probability"": 0.9961413741111755}, {""word"": "" space."", ""start"": 12.22, ""end"": 12.56, ""probability"": 0.9987438321113586}]}], ""language"": ""en"", ""model_name"": ""large"", ""model_type"": ""default""}","[true, true, true, true, true]"," A, flat, pack, takes, less, luggage, space.","True,True,True,True,True","10.32,10.68,11.5,11.86,12.22","True,True,True,True,True"
